id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_gestio_clinica_dental_Pacient,gestio_clinica_dental.Pacient,model_gestio_clinica_dental_Pacient,base.group_user,1,1,1,1
access_gestio_clinica_dental_Doctor,gestio_clinica_dental.Doctor,model_gestio_clinica_dental_Doctor,base.group_user,1,1,1,1
access_gestio_clinica_dental_Medicalassistant,gestio_clinica_dental.Medicalassistant,model_gestio_clinica_dental_Medicalassistant,base.group_user,1,1,1,1
access_gestio_clinica_dental_Salutformulary,gestio_clinica_dental.Salutformulary,model_gestio_clinica_dental_Salutformulary,base.group_user,1,1,1,1
access_gestio_clinica_dental_Consent,gestio_clinica_dental.Consent,model_gestio_clinica_dental_Consent,base.group_user,1,1,1,1
access_gestio_clinica_dental_Medicalhistory,gestio_clinica_dental.Medicalhistory,model_gestio_clinica_dental_Medicalhistory,base.group_user,1,1,1,1
access_gestio_clinica_dental_Textmedicalhistory,gestio_clinica_dental.Textmedicalhistory,model_gestio_clinica_dental_Textmedicalhistory,base.group_user,1,1,1,1
access_gestio_clinica_dental_Principalschedule,gestio_clinica_dental.Principalschedule,model_gestio_clinica_dental_Principalschedule,base.group_user,1,1,1,1
access_gestio_clinica_dental_Quotes,gestio_clinica_dental.Quotes,model_gestio_clinica_dental_Quotes,base.group_user,1,1,1,1
access_gestio_clinica_dental_Treatment,gestio_clinica_dental.Treatment,model_gestio_clinica_dental_Treatment,base.group_user,1,1,1,1
access_gestio_clinica_dental_Budget,gestio_clinica_dental.Budget,model_gestio_clinica_dental_Budget,base.group_user,1,1,1,1
access_gestio_clinica_dental_Laboratory,gestio_clinica_dental.Laboratory,model_gestio_clinica_dental_Laboratory,base.group_user,1,1,1,1
